id,chapter,title,date,location,year,chapter_city,latitude,longitude
264815854,rladies-buffalo,BuffaloR and R-LadiesBuffalo Combo Meeting,2019-10-10,inperson,2019,"Buffalo, NY",42.8867166,-78.8783922
264804570,rladies-rtp,Reading Data from PDFs,2019-10-10,inperson,2019,"Durham, NC",35.996653,-78.9018053
264264043,rladies-st-louis,Graphics in base R,2019-10-10,inperson,2019,"Saint Louis, MO",38.6280278,-90.1910154
265380822,rladies-kyiv,Data Science Study Group,2019-10-09,inperson,2019,Kyiv,50.4500336,30.5241361
264931680,rladies-fayetteville,First R-Ladies Event,2019-10-09,inperson,2019,"Fayetteville, AR",36.0625843,-94.1574328
264487492,rladies-austin,ALL the Ladies in Tech Happy Hour: Fall Edition!,2019-10-08,inperson,2019,"Austin, TX",30.2711286,-97.7436995
264826629,rladies-tc,October Meetup: Met Council Data Science,2019-10-08,inperson,2019,"Minneapolis, MN",44.9772995,-93.2654692
264114247,rladies-philly,Network Analysis,2019-10-08,inperson,2019,"Philadelphia, PA",39.9527237,-75.1635262
265316428,rladies-boulder,R Ladies Boulder Meetup #2: TidyTuesday,2019-10-08,inperson,2019,"Boulder, CO",40.0149856,-105.270545
265470408,rladies-addis-ababa,Monthly R-Ladies Addis Ababa Meeting,2019-10-08,inperson,2019,Addis Abeba,9.0358287,38.7524127
265486244,rladies-ames,TidyTuesday,2019-10-08,inperson,2019,"Ames, IA",42.0267567,-93.6170448
265128052,rladies-east-lansing,Importing & Tidying Data w/ R,2019-10-07,inperson,2019,"East Lansing, MI",42.7320307,-84.4721678
265028511,rladies-toronto,October Event: Working with Text in R!,2019-10-05,inperson,2019,Toronto,43.6534817,-79.3839347
265172913,rladies-la,Advanced R Book Club Part 4b: Metaprogramming,2019-10-05,inperson,2019,"Los Angeles, CA",34.0536909,-118.242766
263693034,rladies-dc,"Books In Bars - Lab Girl: A story of trees, science, and love",2019-10-04,inperson,2019,"Washington, DC",38.8950368,-77.0365427
264936677,rladies-sydney,"Plot Twist: 10 Bake Offs, Visualized 11 Ways",2019-10-04,inperson,2019,Sydney,-33.768528,150.9568559523945
265262925,rladies-puebla,Segunda Reunion R-Ladies Puebla!,2019-10-04,inperson,2019,Puebla,18.833333,-98
265339281,rladies-lviv,A Tour of NASA’s Data Universe,2019-10-03,inperson,2019,L'viv,1.3154259000000001,103.84037219810563
265255584,rladies-podgorica,The first R-Ladies Podgorica meetup,2019-10-03,inperson,2019,Podgorica,42.4415238,19.2621081
265008352,rladies-canberra,Literate Projecting by Alison Hill,2019-10-03,inperson,2019,Canberra,-35.2975906,149.1012676
265008318,rladies-canberra,Workshop for Design a personal website with R by Dr Alison Hill,2019-10-03,inperson,2019,Canberra,-35.2975906,149.1012676
264774018,rladies-adelaide,Keep Calm and Code,2019-10-03,inperson,2019,Adelaide,-34.9281805,138.5999312
265186793,rladies-kyiv,Data Science Study Group,2019-10-02,inperson,2019,Kyiv,50.4500336,30.5241361
265091531,rladies-buenos-aires,¡Nos visita Erin LeDell! ,2019-10-02,inperson,2019,Buenos Aires,-34.6075682,-58.4370894
265188124,rladies-concepcion,Cross MeetUp RLadies Concepción + Power BI Chile Concepción,2019-10-02,inperson,2019,Concepción,-36.8270795,-73.0502399
265104303,rladies-dc,Job hunting and salary negotiation,2019-10-02,inperson,2019,"Washington, DC",38.8950368,-77.0365427
265149975,rladies-freiburg,Modeling in R - Part One,2019-10-02,inperson,2019,Freiburg,47.9960901,7.8494005
265069622,rladies-lancaster,Strings,2019-10-02,inperson,2019,"Lancaster, H2",40.78898075,-96.69991852974145
265000452,rladies-ottawa,R-Ladies Ottawa - Fall Event,2019-10-02,inperson,2019,"Ottawa, ON",45.4208777,-75.6901106
264812385,rladies-brisbane,Introduction to Statistics with R,2019-10-02,inperson,2019,Brisbane,-27.4689682,153.0234991
264758006,rladies-amsterdam,Handling missing data in R,2019-10-02,inperson,2019,Amsterdam,52.3730796,4.8924534
265082051,rladies-sydney,#ShutUpandCode,2019-10-02,inperson,2019,Sydney,-33.768528,150.9568559523945
264129519,rladies-manchester,R-Ladies MCR at Thoughtworks,2019-10-01,inperson,2019,Manchester,53.4794892,-2.2451148
264989455,rladies-ldnont,Intro to R programming and R Studio ,2019-10-01,inperson,2019,"London, ON",42.9832406,-81.243372
264611333,rladies-perth,Book Club - R for Data Science,2019-10-01,inperson,2019,Perth,-31.9558933,115.8605855
263994681,rladies-newcastle,October meetup,2019-10-01,inperson,2019,Newcastle Upon Tyne,54.9738474,-1.6131572
264886971,rladies-johannesburg,September Meetup - Intro to writing your own Package in R,2019-10-01,inperson,2019,Johannesburg,-26.205,28.049722
263770773,rladies-christchurch,Visualizing data with ggplot2,2019-10-01,inperson,2019,Christchurch,-43.530955,172.6364343
265008646,rladies-riverside,Welcome and Meet & Greet,2019-10-01,inperson,2019,"Riverside, CA",33.7219991,-116.0372472
265090753,rladies-bariloche,R como un SIG: extracción de datos climáticos de WorldClim ¡TURNO TARDE!,2019-10-01,inperson,2019,San Carlos de Bariloche,-41.1334421,-71.3098425
265210243,rladies-ames,TidyTuesday,2019-10-01,inperson,2019,"Ames, IA",42.0267567,-93.6170448
265031915,rladies-bariloche,R como un SIG: extracción de datos climáticos de WorldClim,2019-10-01,inperson,2019,San Carlos de Bariloche,-41.1334421,-71.3098425
264490718,rladies-taipei,讓 R 使用者又愛又恨的因素向量（factor）,2019-09-30,inperson,2019,Taipei,25.0375198,121.5636796
265056647,rladies-vancouver,Linear Regression and Analysis of Variance with R,2019-09-30,inperson,2019,"Vancouver, BC",49.2608724,-123.113952
264422950,rladies-oslo,Data tidying with dplyr and tidyr - with Athanasia Monika Mowinckel,2019-09-30,inperson,2019,Oslo,59.9133301,10.7389701
264251059,rladies-dc,Beer tasting and analysis of resultant data,2019-09-29,inperson,2019,"Washington, DC",38.8950368,-77.0365427
264748499,rladies-novi-sad,Meetup #2 Osnove programiranja u R-u,2019-09-28,inperson,2019,Novi Sad,45.2551338,19.8451756
264903459,rladies-xalapa,Introducción a R-Ladies Xalapa,2019-09-28,inperson,2019,Xalapa,19.5408338,-96.9146374
263836216,rladies-miami,DevFest Miami 2019 ,2019-09-28,inperson,2019,"Miami, FL",25.7741728,-80.19362
263095881,rladies-belo-horizonte,R Avançado - We R Ladies,2019-09-28,inperson,2019,Belo Horizonte,-19.9225776,-43.9451356
265118999,rladies-athens-ga,R-Ladies Athens - September meeting,2019-09-27,inperson,2019,"Athens, GA",33.9597677,-83.376398
264958565,rladies-niteroi,Minicurso de introdução à linguagem R,2019-09-27,inperson,2019,Niterói,-22.8884,-43.1147
262833042,rladies-san-diego,R for Beginners,2019-09-26,inperson,2019,"San Diego, CA",32.7174202,-117.1627728
264886404,rladies-melbourne,Take a Sad Plot & Make It Better,2019-09-26,inperson,2019,Melbourne,-37.8142454,144.9631732
264555395,rladies-charlottesville,RLadies Cville turns 2! ,2019-09-26,inperson,2019,"Charlottesville, VA",38.029306,-78.4766781
264775794,rladies-copenhagen,Exploration of Big Data and Machine Learning in Healthcare,2019-09-26,inperson,2019,Copenhagen,55.6867243,12.5700724
264645822,rladies-san-jose,Introducción a Bookdown,2019-09-26,inperson,2019,San Jose,37.3361663,-121.890591
264617746,rladies-chicago,September Double Header: Connecting R/RMarkdown & Microsoft Word using StatTag,2019-09-26,inperson,2019,"Chicago, IL",41.8755616,-87.6244212
264430787,rladies-edinburgh,Introduction to Bayesian Statistical Modelling using brms,2019-09-26,inperson,2019,"Edinburgh, U8",55.9533456,-3.1883749
264774011,rladies-adelaide,Keep Calm and Code,2019-09-26,inperson,2019,Adelaide,-34.9281805,138.5999312
264996494,rladies-kyiv,Data Science Study Group,2019-09-25,inperson,2019,Kyiv,50.4500336,30.5241361
250503893,rladies-guayaquil,¡Primer meet-up R-Ladies Guayaquil!,2019-09-25,inperson,2019,Guayaquil,-2.1900563,-79.8868741
264764003,rladies-cdmx,Escribiendo funciones en R con Jenny Bryan,2019-09-25,inperson,2019,México City,19.4326296,-99.1331785
265096706,rladies-seattle,Happy Hour Hangout,2019-09-25,inperson,2019,"Seattle, WA",47.6038321,-122.330062
264846775,rladies-florianopolis,4º R-Ladies Floripa | Desigualdade de gênero e cor no Mercado da Tecnologia,2019-09-24,inperson,2019,Florianópolis,-27.5973002,-48.5496098
264290568,rladies-austin,Book Club: Invisible Women Data Bias In a World Designed for Men,2019-09-24,inperson,2019,"Austin, TX",30.2711286,-97.7436995
264595913,rladies-chicago,September Double Header: Make a Personal Website with Blogdown in R,2019-09-24,inperson,2019,"Chicago, IL",41.8755616,-87.6244212
264928726,rladies-philly,Code & Coffee,2019-09-24,inperson,2019,"Philadelphia, PA",39.9527237,-75.1635262
264340414,rladies-east-lansing,Introduction to R/RStudio,2019-09-23,inperson,2019,"East Lansing, MI",42.7320307,-84.4721678
265000093,rladies-jakarta,R-Ladies Jakarta Third Meetup: Data Summary!,2019-09-21,inperson,2019,Jakarta,-6.175247,106.8270488
264708525,rladies-kansas-city,R-Ladies KC Kickoff Event,2019-09-21,inperson,2019,"Kansas City, MO",39.100105,-94.5781416
264681728,rladies-la,Advanced R Book Club Part 4a: Metaprogramming,2019-09-21,inperson,2019,"Los Angeles, CA",34.0536909,-118.242766
264156061,rladies-lagos,satRday Lagos +  The Launch of RLadies Lagos.,2019-09-21,inperson,2019,Lagos,6.4550575,3.3941795
264567433,rladies-queretaro,"Micro taller de Git, Github y RStudio",2019-09-20,inperson,2019,Querétaro,20.5927744,-100.3902245
264559397,rladies-niteroi,"Palestra: "" Análise das Bilheterias Mundiais do Cinema usando o R"" ",2019-09-20,inperson,2019,Niterói,-22.8884,-43.1147
264838287,rladies-milan,#Tidytuesday workshop,2019-09-19,inperson,2019,"Milano, MI",45.4641943,9.1896346
264644083,rladies-lviv,Introduction into GraphXR,2019-09-19,inperson,2019,L'viv,1.3154259000000001,103.84037219810563
264343849,rladies-nijmegen,R-Ladies Lightning talks!,2019-09-19,inperson,2019,Nijmegen,51.842574850000005,5.838960628748229
264697967,rladies-boston,WiMLDS and R-Ladies Boston Data Visualization Challenge,2019-09-19,inperson,2019,"Boston, MA",42.3554334,-71.060511
264686429,rladies-bilbao,Visualización de datos: Introducción a ggplot2,2019-09-19,inperson,2019,Bilbao,43.2630018,-2.9350039
264114213,rladies-philly,Reporting Research with R Markdown,2019-09-19,inperson,2019,"Philadelphia, PA",39.9527237,-75.1635262
261906506,rladies-montreal,R-Ladies Meeting: DashR by Ryan Kyle ,2019-09-19,inperson,2019,"Montréal, QC",45.5031824,-73.5698065
264492486,rladies-adelaide,Keep Calm and Code,2019-09-19,inperson,2019,Adelaide,-34.9281805,138.5999312
264844021,rladies-kyiv,Data Science Study Group,2019-09-18,inperson,2019,Kyiv,50.4500336,30.5241361
264810629,rladies-kyiv,Data Science Study Group,2019-09-18,inperson,2019,Kyiv,50.4500336,30.5241361
264744304,rladies-madrid,R-Ladies Madrid + Grupo de usuarios de R: presentación del curso 2019-2020,2019-09-18,inperson,2019,Madrid,40.4167047,-3.7035825
264567591,rladies-melbourne,Gold star reproducibility: containerisation with open-source tools,2019-09-18,inperson,2019,Melbourne,-37.8142454,144.9631732
263279111,rladies-baltimore,Data Products and Presentations with R Markdown,2019-09-18,inperson,2019,"Baltimore, MD",39.2908816,-76.610759
264698621,rladies-el-paso,First meeting of R-Ladies El Paso,2019-09-18,inperson,2019,"El Paso, TX",31.7550511,-106.488234
263857194,rladies-canberra,Visualising high-dimensional data tutorial by Prof Di Cook,2019-09-18,inperson,2019,Canberra,-35.2975906,149.1012676
264736060,rladies-canberra,Statistics on Street Corners by Prof Di Cook,2019-09-18,inperson,2019,Canberra,-35.2975906,149.1012676
264094320,rladies-tc,September Meetup: Version Control,2019-09-17,inperson,2019,"Minneapolis, MN",44.9772995,-93.2654692
264438688,rladies-bucharest,Lansare R-Ladies Bucharest Community #1,2019-09-17,inperson,2019,Bucharest,44.4361414,26.1027202
264495431,rladies-cape-town,#TidyTuesday Practical Session,2019-09-17,inperson,2019,Cape Town,-33.928992,18.417396
264502318,rladies-barcelona,Road to Data Sciece,2019-09-16,inperson,2019,Barcelona,41.3828939,2.1774322
264712551,rladies-scl,Mentoría: postulación becas de diversidad rstudio::conf 2020,2019-09-16,inperson,2019,Santiago,9.8694792,-83.7980749
264347233,rladies-dallas,September R-Ladies Community Meetup,2019-09-16,inperson,2019,"Dallas, TX",32.7762719,-96.7968559
263808693,rladies-east-lansing,Data Science Journeys,2019-09-16,inperson,2019,"East Lansing, MI",42.7320307,-84.4721678
263567051,rladies-nashville,Package Development in R,2019-09-16,inperson,2019,"Nashville, TN",36.1622767,-86.7742984
264481641,rladies-buenos-aires,Taller de Git y RStudio,2019-09-14,inperson,2019,Buenos Aires,-34.6075682,-58.4370894
264233079,rladies-tampa,Map Figures with Jordan C.,2019-09-14,inperson,2019,"Tampa, FL",27.9477595,-82.458444
264713296,rladies-bogor,Classical tests in R!,2019-09-14,inperson,2019,Bogor,-6.5962986,106.7972421
263095794,rladies-belo-horizonte,R Intermediário - We R Ladies,2019-09-14,inperson,2019,Belo Horizonte,-19.9225776,-43.9451356
264495865,rladies-cambridge,R-Ladies Cambridge Organisers kick-off meeting,2019-09-13,inperson,2019,"Cambridge, C3",52.2055314,0.1186637
264423072,rladies-rotterdam,R-Ladies Social Drinks,2019-09-13,inperson,2019,Rotterdam,51.9244424,4.47775
264795884,rladies-santa-rosa,Becas de diversidad rstudio::conf 2020. Te ayudamos a presentar tu postulación!,2019-09-13,inperson,2019,Santa Rosa,38.4404925,-122.7141049
264557328,rladies-recife,Conhecendo o R-Ladies ,2019-09-12,inperson,2019,Recife,-8.0584933,-34.8848193
264535075,rladies-sao-paulo,12º MeetUp R-Ladies SP: Introdução ao Git e GitHub,2019-09-12,inperson,2019,São Paulo,-1.2043218,-47.1583944
264577895,rladies-frankfurt,#6: Let’s git together: Introduction to git with github and gitkraken,2019-09-12,inperson,2019,Frankfurt,50.1106444,8.6820917
264555817,rladies-iowa-city,Semester Kick-Off!,2019-09-12,inperson,2019,"Iowa City, IA",41.6612561,-91.5299106
264519848,rladies-adelaide,Introduction to R,2019-09-12,inperson,2019,Adelaide,-34.9281805,138.5999312
264223774,rladies-columbus,New advancements to tidyr package: Good riddance Gather and Spread! ,2019-09-12,inperson,2019,"Columbus, OH",39.9622601,-83.0007065
264216549,rladies-helsinki,NLP with R,2019-09-12,inperson,2019,Helsinki,60.1674881,24.9427473
